UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
189848, 3,"R",747,"R",38,"Z",0,"R",709,"R",30,"R",7,"Z",0,"R",1,"R",0
189848,11,"R",28,"Z",0,"Z",0,"R",28,"A",,"A",,"A",,"A",,"A",
189848,12,"R",25,"R",0,"Z",0,"R",25,"A",,"A",,"A",,"A",,"A",
189857, 1,"R",594,"A",,"A",,"R",594,"A",,"A",,"A",,"A",,"A",
189857, 2,"R",513,"A",,"A",,"R",513,"A",,"A",,"A",,"A",,"A",
189857, 3,"R",513,"A",,"A",,"R",513,"A",,"A",,"A",,"A",,"A",
189857,12,"R",81,"A",,"A",,"R",81,"A",,"A",,"A",,"A",,"A",
189981, 1,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
189981,12,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
189990, 1,"R",589,"A",,"A",,"R",589,"A",,"A",,"A",,"A",,"A",
189990, 2,"R",589,"A",,"A",,"R",589,"A",,"A",,"A",,"A",,"A",
189990, 3,"C",589,"A",,"A",,"C",589,"A",,"A",,"A",,"A",,"A",
190008, 1,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
190008, 2,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
190008, 3,"C",25,"A",,"A",,"C",25,"A",,"A",,"A",,"A",,"A",
190044, 1,"R",4025,"R",779,"R",2550,"R",696,"R",529,"R",203,"R",0,"R",47,"R",0
190044, 2,"R",2905,"R",395,"R",2282,"R",228,"R",262,"R",116,"R",0,"R",17,"R",0
190044, 3,"R",2867,"R",390,"R",2280,"R",197,"R",257,"R",116,"R",0,"R",17,"R",0
190044,11,"R",38,"R",5,"R",2,"R",31,"R",5,"R",0,"R",0,"R",0,"R",0
190044,12,"R",1120,"R",384,"R",268,"R",468,"R",267,"R",87,"R",0,"R",30,"R",0
190053, 1,"R",1060,"R",344,"R",191,"R",525,"R",335,"R",4,"R",0,"R",5,"R",0
190053, 2,"R",1060,"R",344,"R",191,"R",525,"R",335,"R",4,"R",0,"R",5,"R",0
190053, 3,"R",564,"R",332,"R",179,"R",53,"R",324,"R",3,"R",0,"R",5,"R",0
190053,11,"R",496,"R",12,"R",12,"R",472,"R",11,"R",1,"R",0,"R",0,"R",0
190071, 1,"R",94,"R",0,"R",14,"R",80,"A",,"A",,"A",,"A",,"A",
190071, 2,"R",94,"R",0,"R",14,"R",80,"A",,"A",,"A",,"A",,"A",
190071, 3,"R",94,"R",0,"R",14,"R",80,"A",,"A",,"A",,"A",,"A",
190080, 1,"R",47,"A",,"A",,"R",47,"A",,"A",,"A",,"A",,"A",
190080,12,"R",47,"A",,"A",,"R",47,"A",,"A",,"A",,"A",,"A",
190099, 1,"R",3054,"R",541,"R",2399,"R",114,"R",244,"R",187,"Z",0,"R",110,"R",0
190099, 2,"R",3042,"R",533,"R",2396,"R",113,"R",239,"R",185,"Z",0,"R",109,"R",0
190099, 3,"R",3032,"R",525,"R",2396,"R",111,"R",231,"R",185,"Z",0,"R",109,"R",0
190099,11,"R",10,"R",8,"R",0,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"R",0
190099,12,"R",12,"R",8,"R",3,"R",1,"R",5,"R",2,"Z",0,"R",1,"R",0
190114, 1,"R",856,"R",476,"R",373,"R",7,"R",422,"R",51,"R",3,"Z",0,"R",0
190114, 2,"R",528,"R",298,"R",227,"R",3,"R",266,"R",31,"R",1,"Z",0,"R",0
190114, 3,"R",509,"R",279,"R",227,"R",3,"R",248,"R",30,"R",1,"Z",0,"R",0
190114,11,"R",19,"R",19,"Z",0,"R",0,"R",18,"R",1,"Z",0,"Z",0,"R",0
190114,12,"R",328,"R",178,"R",146,"R",4,"R",156,"R",20,"R",2,"Z",0,"R",0
190150, 1,"R",30135,"R",25843,"R",2334,"R",1958,"R",13204,"R",9103,"R",0,"R",3458,"R",78
190150, 2,"R",8148,"R",8009,"R",139,"R",0,"R",3478,"R",3818,"R",0,"R",710,"R",3
190150, 3,"R",8148,"R",8009,"R",139,"R",0,"R",3478,"R",3818,"R",0,"R",710,"R",3
190150,12,"R",21987,"R",17834,"R",2195,"R",1958,"R",9726,"R",5285,"R",0,"R",2748,"R",75
190169, 1,"R",1445,"R",1312,"R",84,"R",49,"R",1303,"R",8,"R",0,"R",1,"R",0
190169, 2,"R",1445,"R",1312,"R",84,"R",49,"R",1303,"R",8,"R",0,"R",1,"R",0
190169, 3,"R",955,"R",840,"R",82,"R",33,"R",831,"R",8,"R",0,"R",1,"R",0
190169,11,"R",490,"R",472,"R",2,"R",16,"R",472,"R",0,"R",0,"R",0,"R",0
190239, 1,"R",138,"A",,"A",,"R",138,"A",,"A",,"A",,"A",,"A",
190239, 2,"R",138,"A",,"A",,"R",138,"A",,"A",,"A",,"A",,"A",
190239, 3,"C",138,"A",,"A",,"C",138,"A",,"A",,"A",,"A",,"A",
190248, 1,"R",1129,"R",137,"R",280,"R",712,"R",87,"R",43,"R",0,"R",7,"R",0
190248, 2,"R",755,"R",43,"R",0,"R",712,"R",20,"R",21,"R",0,"R",2,"R",0
190248, 3,"R",722,"R",43,"R",0,"R",679,"R",20,"R",21,"R",0,"R",2,"R",0
190248,11,"R",33,"R",0,"R",0,"R",33,"A",,"A",,"A",,"A",,"A",
190248,12,"R",374,"R",94,"R",280,"R",0,"R",67,"R",22,"R",0,"R",5,"R",0
190318, 1,"R",337,"A",,"A",,"R",337,"A",,"A",,"A",,"A",,"A",
190318, 2,"R",337,"A",,"A",,"R",337,"A",,"A",,"A",,"A",,"A",
190318, 3,"C",337,"A",,"A",,"C",337,"A",,"A",,"A",,"A",,"A",
190372, 1,"R",887,"A",,"A",,"R",887,"A",,"A",,"A",,"A",,"A",
190372, 2,"R",806,"A",,"A",,"R",806,"A",,"A",,"A",,"A",,"A",
190372, 3,"R",806,"A",,"A",,"R",806,"A",,"A",,"A",,"A",,"A",
190372,12,"R",81,"A",,"A",,"R",81,"A",,"A",,"A",,"A",,"A",
190415, 1,"R",23620,"R",6167,"R",16126,"R",1327,"R",3956,"R",1505,"Z",0,"R",706,"R",0
190415, 2,"R",14743,"R",4485,"R",10242,"R",16,"R",3294,"R",907,"Z",0,"R",284,"R",0
190415, 3,"R",14741,"R",4483,"R",10242,"R",16,"R",3294,"R",907,"Z",0,"R",282,"R",0
190415,11,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",2,"R",0
190415,12,"R",8877,"R",1682,"R",5884,"R",1311,"R",662,"R",598,"Z",0,"R",422,"R",0
190424, 1,"R",1322,"R",357,"R",302,"R",663,"R",150,"R",106,"R",0,"R",6,"R",95
190424,12,"R",1322,"R",357,"R",302,"R",663,"R",150,"R",106,"R",0,"R",6,"R",95
190442, 1,"R",4063,"R",308,"R",1066,"R",2689,"R",280,"R",28,"R",0,"R",0,"R",0
190442, 2,"R",4063,"R",308,"R",1066,"R",2689,"R",280,"R",28,"R",0,"R",0,"R",0
190442, 3,"R",1726,"R",219,"R",930,"R",577,"R",206,"R",13,"R",0,"R",0,"R",0
190442,11,"R",2337,"R",89,"R",136,"R",2112,"R",74,"R",15,"R",0,"R",0,"R",0
190451, 1,"R",245,"A",,"A",,"R",245,"A",,"A",,"A",,"A",,"A",
190451, 2,"R",245,"A",,"A",,"R",245,"A",,"A",,"A",,"A",,"A",
190451, 3,"R",245,"A",,"A",,"R",245,"A",,"A",,"A",,"A",,"A",
190503, 1,"R",3231,"R",376,"R",2270,"R",585,"R",59,"R",259,"Z",0,"R",58,"R",0
190503, 2,"R",3102,"R",317,"R",2200,"R",585,"R",52,"R",207,"Z",0,"R",58,"R",0
190503, 3,"R",3102,"R",317,"R",2200,"R",585,"R",52,"R",207,"Z",0,"R",58,"R",0
190503,12,"R",129,"R",59,"R",70,"R",0,"R",7,"R",52,"Z",0,"Z",0,"R",0
190512, 1,"R",19740,"R",19547,"R",193,"R",0,"R",17814,"R",719,"R",1014,"R",0,"R",0
190512, 2,"R",15774,"R",15734,"R",40,"R",0,"R",14400,"R",436,"R",898,"R",0,"R",0
190512, 3,"R",15456,"R",15416,"R",40,"R",0,"R",14290,"R",432,"R",694,"R",0,"R",0
190512,11,"R",318,"R",318,"R",0,"R",0,"R",110,"R",4,"R",204,"R",0,"R",0
190512,12,"R",3966,"R",3813,"R",153,"R",0,"R",3414,"R",283,"R",116,"R",0,"R",0
190521, 1,"R",22496,"R",21925,"R",255,"R",316,"R",18991,"R",377,"R",2557,"R",0,"R",0
190521, 2,"R",22496,"R",21925,"R",255,"R",316,"R",18991,"R",377,"R",2557,"R",0,"R",0
190521, 3,"R",21446,"R",20877,"R",253,"R",316,"R",18064,"R",350,"R",2463,"R",0,"R",0
190521,11,"R",1050,"R",1048,"R",2,"R",0,"R",927,"R",27,"R",94,"R",0,"R",0
190530, 1,"R",8370,"R",8077,"R",274,"R",19,"R",7833,"R",31,"R",213,"R",0,"R",0
190530, 2,"R",8370,"R",8077,"R",274,"R",19,"R",7833,"R",31,"R",213,"R",0,"R",0
190530, 3,"R",7743,"R",7451,"R",273,"R",19,"R",7283,"R",31,"R",137,"R",0,"R",0
190530,11,"R",627,"R",626,"R",1,"R",0,"R",550,"R",0,"R",76,"R",0,"R",0
190549, 1,"R",17735,"R",17596,"R",127,"R",12,"R",16587,"R",224,"R",785,"R",0,"R",0
190549, 2,"R",14969,"R",14949,"R",20,"R",0,"R",14144,"R",140,"R",665,"R",0,"R",0
190549, 3,"R",14054,"R",14034,"R",20,"R",0,"R",13356,"R",138,"R",540,"R",0,"R",0
190549,11,"R",915,"R",915,"R",0,"R",0,"R",788,"R",2,"R",125,"R",0,"R",0
190549,12,"R",2766,"R",2647,"R",107,"R",12,"R",2443,"R",84,"R",120,"R",0,"R",0
190558, 1,"R",12797,"R",12124,"R",590,"R",83,"R",10852,"R",133,"R",1139,"R",0,"R",0
190558, 2,"R",11755,"R",11199,"R",479,"R",77,"R",9993,"R",105,"R",1101,"R",0,"R",0
190558, 3,"R",11345,"R",10796,"R",477,"R",72,"R",9802,"R",104,"R",890,"R",0,"R",0
190558,11,"R",410,"R",403,"R",2,"R",5,"R",191,"R",1,"R",211,"R",0,"R",0
190558,12,"R",1042,"R",925,"R",111,"R",6,"R",859,"R",28,"R",38,"R",0,"R",0
190567, 1,"R",15227,"R",14326,"R",640,"R",261,"R",12783,"R",264,"R",1279,"R",0,"R",0
190567, 2,"R",12587,"R",12160,"R",420,"R",7,"R",10953,"R",163,"R",1044,"R",0,"R",0
190567, 3,"R",11967,"R",11540,"R",420,"R",7,"R",10705,"R",161,"R",674,"R",0,"R",0
190567,11,"R",620,"R",620,"R",0,"R",0,"R",248,"R",2,"R",370,"R",0,"R",0
190567,12,"R",2640,"R",2166,"R",220,"R",254,"R",1830,"R",101,"R",235,"R",0,"R",0
190576, 1,"R",9300,"R",9260,"R",36,"R",4,"R",6800,"R",1021,"R",1439,"R",0,"R",0
190576, 2,"R",2973,"R",2968,"R",5,"R",0,"R",2502,"R",262,"R",204,"R",0,"R",0
190576, 3,"R",2658,"R",2653,"R",5,"R",0,"R",2254,"R",256,"R",143,"R",0,"R",0
190576,11,"R",315,"R",315,"R",0,"R",0,"R",248,"R",6,"R",61,"R",0,"R",0
190576,12,"R",6327,"R",6292,"R",31,"R",4,"R",4298,"R",759,"R",1235,"R",0,"R",0
190585, 1,"R",6136,"R",5851,"R",284,"R",1,"R",4475,"R",17,"R",1359,"R",0,"R",0
190585, 2,"R",6136,"R",5851,"R",284,"R",1,"R",4475,"R",17,"R",1359,"R",0,"R",0
190585, 3,"R",5593,"R",5308,"R",284,"R",1,"R",4121,"R",16,"R",1171,"R",0,"R",0
190585,11,"R",543,"R",543,"R",0,"R",0,"R",354,"R",1,"R",188,"R",0,"R",0
190594, 1,"R",24052,"R",20866,"R",2915,"R",271,"R",19464,"R",506,"R",896,"R",0,"R",0
190594, 2,"R",17943,"R",16845,"R",1055,"R",43,"R",15698,"R",334,"R",813,"R",0,"R",0
190594, 3,"R",16921,"R",15838,"R",1042,"R",41,"R",14904,"R",322,"R",612,"R",0,"R",0
190594,11,"R",1022,"R",1007,"R",13,"R",2,"R",794,"R",12,"R",201,"R",0,"R",0
190594,12,"R",6109,"R",4021,"R",1860,"R",228,"R",3766,"R",172,"R",83,"R",0,"R",0
190600, 1,"R",15766,"R",15606,"R",148,"R",12,"R",14120,"R",661,"R",825,"R",0,"R",0
190600, 2,"R",13662,"R",13531,"R",119,"R",12,"R",12373,"R",354,"R",804,"R",0,"R",0
190600, 3,"R",13324,"R",13206,"R",116,"R",2,"R",12266,"R",353,"R",587,"R",0,"R",0
190600,11,"R",338,"R",325,"R",3,"R",10,"R",107,"R",1,"R",217,"R",0,"R",0
190600,12,"R",2104,"R",2075,"R",29,"R",0,"R",1747,"R",307,"R",21,"R",0,"R",0
190619, 1,"R",15116,"R",14059,"R",816,"R",241,"R",12329,"R",41,"R",1689,"R",0,"R",0
190619, 2,"R",15116,"R",14059,"R",816,"R",241,"R",12329,"R",41,"R",1689,"R",0,"R",0
190619, 3,"R",8849,"R",7849,"R",807,"R",193,"R",6308,"R",40,"R",1501,"R",0,"R",0
190619,11,"R",6267,"R",6210,"R",9,"R",48,"R",6021,"R",1,"R",188,"R",0,"R",0
190628, 1,"R",16971,"R",16426,"R",476,"R",69,"R",14208,"R",72,"R",2146,"R",0,"R",0
190628, 2,"R",16971,"R",16426,"R",476,"R",69,"R",14208,"R",72,"R",2146,"R",0,"R",0
190628, 3,"R",13454,"R",12909,"R",476,"R",69,"R",10869,"R",69,"R",1971,"R",0,"R",0
190628,11,"R",3517,"R",3517,"R",0,"R",0,"R",3339,"R",3,"R",175,"R",0,"R",0
190637, 1,"R",15091,"R",13804,"R",1243,"R",44,"R",12370,"R",109,"R",1325,"R",0,"R",0
190637, 2,"R",12833,"R",11977,"R",828,"R",28,"R",10654,"R",69,"R",1254,"R",0,"R",0
190637, 3,"R",12087,"R",11231,"R",828,"R",28,"R",10273,"R",68,"R",890,"R",0,"R",0
190637,11,"R",746,"R",746,"R",0,"R",0,"R",381,"R",1,"R",364,"R",0,"R",0
190637,12,"R",2258,"R",1827,"R",415,"R",16,"R",1716,"R",40,"R",71,"R",0,"R",0
190646, 1,"R",5237,"R",5012,"R",224,"R",1,"R",4085,"R",20,"R",907,"R",0,"R",0
190646, 2,"R",5237,"R",5012,"R",224,"R",1,"R",4085,"R",20,"R",907,"R",0,"R",0
190646, 3,"R",4793,"R",4573,"R",219,"R",1,"R",3874,"R",20,"R",679,"R",0,"R",0
190646,11,"R",444,"R",439,"R",5,"R",0,"R",211,"R",0,"R",228,"R",0,"R",0
190655, 1,"R",15513,"R",14607,"R",849,"R",57,"R",12854,"R",63,"R",1690,"R",0,"R",0
190655, 2,"R",15513,"R",14607,"R",849,"R",57,"R",12854,"R",63,"R",1690,"R",0,"R",0
190655, 3,"R",14615,"R",13709,"R",849,"R",57,"R",12522,"R",61,"R",1126,"R",0,"R",0
190655,11,"R",898,"R",898,"R",0,"R",0,"R",332,"R",2,"R",564,"R",0,"R",0
190664, 1,"R",19700,"R",17825,"R",1823,"R",52,"R",16432,"R",152,"R",1241,"R",0,"R",0
190664, 2,"R",16702,"R",15200,"R",1462,"R",40,"R",13911,"R",111,"R",1178,"R",0,"R",0
190664, 3,"R",15735,"R",14247,"R",1448,"R",40,"R",13391,"R",108,"R",748,"R",0,"R",0
190664,11,"R",967,"R",953,"R",14,"R",0,"R",520,"R",3,"R",430,"R",0,"R",0
190664,12,"R",2998,"R",2625,"R",361,"R",12,"R",2521,"R",41,"R",63,"R",0,"R",0
190673, 1,"R",12405,"R",12325,"R",3,"R",77,"R",9586,"R",31,"R",2708,"R",0,"R",0
190673, 2,"R",12405,"R",12325,"R",3,"R",77,"R",9586,"R",31,"R",2708,"R",0,"R",0
190673, 3,"R",11222,"R",11142,"R",3,"R",77,"R",8931,"R",29,"R",2182,"R",0,"R",0
190673,11,"R",1183,"R",1183,"R",0,"R",0,"R",655,"R",2,"R",526,"R",0,"R",0
190682, 1,"R",677,"R",627,"R",45,"R",5,"R",581,"R",44,"R",2,"R",0,"R",0
190682,12,"R",677,"R",627,"R",45,"R",5,"R",581,"R",44,"R",2,"R",0,"R",0
190691, 1,"R",7784,"R",7122,"R",660,"R",2,"R",5826,"R",13,"R",1283,"R",0,"R",0
190691, 2,"R",7529,"R",6958,"R",569,"R",2,"R",5670,"R",12,"R",1276,"R",0,"R",0
190691, 3,"R",6283,"R",5715,"R",566,"R",2,"R",5321,"R",11,"R",383,"R",0,"R",0
190691,11,"R",1246,"R",1243,"R",3,"R",0,"R",349,"R",1,"R",893,"R",0,"R",0
190691,12,"R",255,"R",164,"R",91,"R",0,"R",156,"R",1,"R",7,"R",0,"R",0
190707, 1,"R",19,"A",,"A",,"R",19,"A",,"A",,"A",,"A",,"A",
190707, 2,"R",19,"A",,"A",,"R",19,"A",,"A",,"A",,"A",,"A",
190707, 3,"C",19,"A",,"A",,"C",19,"A",,"A",,"A",,"A",,"A",
190716, 1,"R",2785,"R",470,"R",2092,"R",223,"R",401,"R",14,"R",0,"R",47,"R",8
190716, 2,"R",1475,"R",145,"R",1270,"R",60,"R",140,"R",5,"R",0,"R",0,"R",0
190716, 3,"R",1431,"R",105,"R",1266,"R",60,"R",100,"R",5,"R",0,"R",0,"R",0
190716,11,"R",44,"R",40,"R",4,"R",0,"R",40,"R",0,"R",0,"R",0,"R",0
190716,12,"R",1310,"R",325,"R",822,"R",163,"R",261,"R",9,"R",0,"R",47,"R",8
190725, 1,"R",2536,"R",472,"R",1137,"R",927,"R",405,"R",62,"Z",0,"R",5,"R",0
190725, 2,"R",1631,"R",232,"R",903,"R",496,"R",230,"R",2,"Z",0,"Z",0,"R",0
190725, 3,"R",1608,"R",218,"R",900,"R",490,"R",216,"R",2,"Z",0,"Z",0,"R",0
190725,11,"R",23,"R",14,"R",3,"R",6,"R",14,"R",0,"Z",0,"Z",0,"R",0
190725,12,"R",905,"R",240,"R",234,"R",431,"R",175,"R",60,"Z",0,"R",5,"R",0
190752, 1,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
190752, 2,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
190752, 3,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
190761, 1,"R",1724,"R",121,"R",118,"R",1485,"R",75,"R",43,"R",0,"R",3,"R",0
190761, 2,"R",1310,"R",19,"R",118,"R",1173,"R",16,"R",3,"R",0,"R",0,"R",0
190761, 3,"R",1304,"R",17,"R",118,"R",1169,"R",14,"R",3,"R",0,"R",0,"R",0
190761,11,"R",6,"R",2,"R",0,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0
190761,12,"R",414,"R",102,"R",0,"R",312,"R",59,"R",40,"R",0,"R",3,"R",0
190840, 1,"R",8034,"R",4573,"R",247,"R",3214,"R",4514,"R",25,"R",0,"R",34,"R",0
190840, 2,"R",8034,"R",4573,"R",247,"R",3214,"R",4514,"R",25,"R",0,"R",34,"R",0
190840, 3,"R",4360,"R",4133,"R",207,"R",20,"R",4078,"R",24,"R",0,"R",31,"R",0
190840,11,"R",3674,"R",440,"R",40,"R",3194,"R",436,"R",1,"R",0,"R",3,"R",0
190956, 1,"R",143,"A",,"A",,"R",143,"A",,"A",,"A",,"A",,"A",
190956, 2,"R",143,"A",,"A",,"R",143,"A",,"A",,"A",,"A",,"A",
190956, 3,"R",143,"A",,"A",,"R",143,"A",,"A",,"A",,"A",,"A",
190974, 1,"R",23,"R",5,"R",17,"R",1,"R",4,"R",1,"R",0,"R",0,"R",0
190974, 2,"R",23,"R",5,"R",17,"R",1,"R",4,"R",1,"R",0,"R",0,"R",0
190974, 3,"R",23,"R",5,"R",17,"R",1,"R",4,"R",1,"R",0,"R",0,"R",0
190983, 1,"R",768,"R",7,"R",358,"R",403,"R",5,"R",2,"R",0,"R",0,"R",0
190983, 2,"R",715,"R",4,"R",338,"R",373,"R",3,"R",1,"R",0,"R",0,"R",0
190983, 3,"R",713,"R",4,"R",338,"R",371,"R",3,"R",1,"R",0,"R",0,"R",0
190983,11,"R",2,"R",0,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",
190983,12,"R",53,"R",3,"R",20,"R",30,"R",2,"R",1,"R",0,"R",0,"R",0
191083, 1,"R",8364,"R",5722,"R",1234,"R",1408,"R",5541,"R",60,"R",0,"R",121,"R",0
191083, 2,"R",8364,"R",5722,"R",1234,"R",1408,"R",5541,"R",60,"R",0,"R",121,"R",0
191083, 3,"R",6917,"R",5117,"R",1216,"R",584,"R",4951,"R",54,"R",0,"R",112,"R",0
191083,11,"R",1447,"R",605,"R",18,"R",824,"R",590,"R",6,"R",0,"R",9,"R",0
191126, 1,"R",8191,"R",8019,"R",158,"R",14,"R",5100,"R",2123,"R",0,"R",796,"R",0
191126, 2,"R",7959,"R",7945,"R",0,"R",14,"R",5060,"R",2109,"R",0,"R",776,"R",0
191126, 3,"R",7683,"R",7674,"R",0,"R",9,"R",4829,"R",2071,"R",0,"R",774,"R",0
191126,11,"R",276,"R",271,"R",0,"R",5,"R",231,"R",38,"R",0,"R",2,"R",0
191126,12,"R",232,"R",74,"R",158,"R",0,"R",40,"R",14,"R",0,"R",20,"R",0
191199, 1,"R",5640,"R",2192,"R",1044,"R",2404,"R",2165,"R",27,"R",0,"R",0,"R",0
191199, 2,"R",5640,"R",2192,"R",1044,"R",2404,"R",2165,"R",27,"R",0,"R",0,"R",0
191199, 3,"R",3109,"R",1966,"R",996,"R",147,"R",1946,"R",20,"R",0,"R",0,"R",0
191199,11,"R",2531,"R",226,"R",48,"R",2257,"R",219,"R",7,"R",0,"R",0,"R",0
191205, 1,"R",632,"R",54,"R",480,"R",98,"R",45,"R",8,"R",0,"R",1,"R",0
191205, 2,"R",605,"R",51,"R",470,"R",84,"R",42,"R",8,"R",0,"R",1,"R",0
191205, 3,"R",604,"R",51,"R",470,"R",83,"R",42,"R",8,"R",0,"R",1,"R",0
191205,11,"R",1,"R",0,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",
191205,12,"R",27,"R",3,"R",10,"R",14,"R",3,"R",0,"R",0,"R",0,"R",0
191241, 1,"R",16364,"R",7302,"R",8376,"R",686,"R",3744,"R",2619,"R",85,"R",854,"R",0
191241, 2,"R",9399,"R",2801,"R",6559,"R",39,"R",1292,"R",1191,"R",39,"R",279,"R",0
191241, 3,"R",9099,"R",2627,"R",6445,"R",27,"R",1151,"R",1166,"R",39,"R",271,"R",0
191241,11,"R",300,"R",174,"R",114,"R",12,"R",141,"R",25,"R",0,"R",8,"R",0
191241,12,"R",6965,"R",4501,"R",1817,"R",647,"R",2452,"R",1428,"R",46,"R",575,"R",0
191287, 1,"P",405,"A",,"A",,"P",405,"A",,"A",,"A",,"A",,"A",
191287, 2,"P",405,"A",,"A",,"P",405,"A",,"A",,"A",,"A",,"A",
191287, 3,"P",405,"A",,"A",,"P",405,"A",,"A",,"A",,"A",,"A",
191302, 1,"R",1946,"R",656,"R",477,"R",813,"R",619,"R",5,"R",0,"R",32,"R",0
191302, 2,"R",1946,"R",656,"R",477,"R",813,"R",619,"R",5,"R",0,"R",32,"R",0
191302, 3,"R",1276,"R",616,"R",457,"R",203,"R",580,"R",5,"R",0,"R",31,"R",0
191302,11,"R",670,"R",40,"R",20,"R",610,"R",39,"R",0,"R",0,"R",1,"R",0
191311, 1,"R",51,"A",,"A",,"R",51,"A",,"A",,"A",,"A",,"A",
191311, 2,"R",51,"A",,"A",,"R",51,"A",,"A",,"A",,"A",,"A",
191311, 3,"C",51,"A",,"A",,"C",51,"A",,"A",,"A",,"A",,"A",
191320, 1,"R",56,"R",21,"R",12,"R",23,"R",7,"R",14,"R",0,"Z",0,"R",0
191320,12,"R",56,"R",21,"R",12,"R",23,"R",7,"R",14,"R",0,"Z",0,"R",0
191339, 1,"R",4735,"R",1870,"R",1015,"R",1850,"R",1795,"R",21,"R",0,"R",54,"R",0
191339, 2,"R",4735,"R",1870,"R",1015,"R",1850,"R",1795,"R",21,"R",0,"R",54,"R",0
191339, 3,"R",2420,"R",1423,"R",876,"R",121,"R",1351,"R",19,"R",0,"R",53,"R",0
191339,11,"R",2315,"R",447,"R",139,"R",1729,"R",444,"R",2,"R",0,"R",1,"R",0
191515, 1,"R",1902,"A",,"A",,"R",1902,"A",,"A",,"A",,"A",,"A",
191515, 2,"R",1902,"A",,"A",,"R",1902,"A",,"A",,"A",,"A",,"A",
191515, 3,"R",1901,"A",,"A",,"R",1901,"A",,"A",,"A",,"A",,"A",
191515,11,"R",1,"A",,"A",,"R",1,"A",,"A",,"A",,"A",,"A",
191533, 1,"R",1209,"R",2,"R",1205,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
191533, 2,"R",1207,"R",0,"R",1205,"R",2,"A",,"A",,"A",,"A",,"A",
191533, 3,"R",1199,"R",0,"R",1197,"R",2,"A",,"A",,"A",,"A",,"A",
191533,11,"R",8,"R",0,"R",8,"R",0,"A",,"A",,"A",,"A",,"A",
191533,12,"R",2,"R",2,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0
191597, 1,"R",525,"A",,"A",,"R",525,"A",,"A",,"A",,"A",,"A",
191597, 2,"R",525,"A",,"A",,"R",525,"A",,"A",,"A",,"A",,"A",
191597, 3,"R",525,"A",,"A",,"R",525,"A",,"A",,"A",,"A",,"A",
191612, 1,"R",2224,"R",1170,"R",226,"R",828,"R",1106,"R",26,"R",0,"R",38,"R",0
191612, 2,"R",2224,"R",1170,"R",226,"R",828,"R",1106,"R",26,"R",0,"R",38,"R",0
191612, 3,"R",1448,"R",1125,"R",218,"R",105,"R",1067,"R",24,"R",0,"R",34,"R",0
191612,11,"R",776,"R",45,"R",8,"R",723,"R",39,"R",2,"R",0,"R",4,"R",0
191621, 1,"R",801,"R",10,"R",791,"R",0,"R",9,"R",1,"Z",0,"Z",0,"R",0
191621, 2,"R",746,"R",3,"R",743,"R",0,"R",3,"Z",0,"Z",0,"Z",0,"R",0
191621, 3,"R",735,"R",3,"R",732,"R",0,"R",3,"Z",0,"Z",0,"Z",0,"R",0
191621,11,"R",11,"R",0,"R",11,"R",0,"A",,"A",,"A",,"A",,"A",
191621,12,"R",55,"R",7,"R",48,"R",0,"R",6,"R",1,"Z",0,"Z",0,"R",0
191630, 1,"R",1833,"A",,"A",,"R",1833,"A",,"A",,"A",,"A",,"A",
191630, 2,"R",1824,"A",,"A",,"R",1824,"A",,"A",,"A",,"A",,"A",
191630, 3,"R",1812,"A",,"A",,"R",1812,"A",,"A",,"A",,"A",,"A",
191630,11,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
191630,12,"R",9,"A",,"A",,"R",9,"A",,"A",,"A",,"A",,"A",
191649, 1,"R",10444,"R",251,"R",1237,"R",8956,"R",193,"R",53,"R",0,"R",5,"R",0
191649, 2,"R",6120,"R",1,"R",594,"R",5525,"R",1,"R",0,"R",0,"R",0,"R",0
191649, 3,"R",6065,"R",1,"R",569,"R",5495,"R",1,"R",0,"R",0,"R",0,"R",0
191649,11,"R",55,"R",0,"R",25,"R",30,"A",,"A",,"A",,"A",,"A",
191649,12,"R",4324,"R",250,"R",643,"R",3431,"R",192,"R",53,"R",0,"R",5,"R",0
191676, 1,"R",902,"R",135,"R",145,"R",622,"R",86,"R",39,"R",0,"R",10,"R",0
