UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
227687, 3,"R",2041,"R",459,"R",619,"R",963,"R",457,"R",2,"Z",0,"Z",0,"R",0
227687,11,"R",147,"R",34,"R",32,"R",81,"R",34,"R",0,"Z",0,"Z",0,"R",0
227748, 1,"R",229,"A",,"A",,"R",229,"A",,"A",,"A",,"A",,"A",
227748, 2,"R",229,"A",,"A",,"R",229,"A",,"A",,"A",,"A",,"A",
227748, 3,"C",229,"A",,"A",,"C",229,"A",,"A",,"A",,"A",,"A",
227757, 1,"R",7282,"R",178,"R",187,"R",6917,"R",122,"R",50,"R",0,"R",6,"R",0
227757, 2,"R",3989,"R",0,"R",183,"R",3806,"A",,"A",,"A",,"A",,"A",
227757, 3,"R",3978,"R",0,"R",183,"R",3795,"A",,"A",,"A",,"A",,"A",
227757,11,"R",11,"R",0,"R",0,"R",11,"A",,"A",,"A",,"A",,"A",
227757,12,"R",3293,"R",178,"R",4,"R",3111,"R",122,"R",50,"R",0,"R",6,"R",0
227766, 1,"R",20548,"R",4547,"R",3654,"R",12347,"R",4499,"R",44,"R",0,"R",2,"R",2
227766, 2,"R",20548,"R",4547,"R",3654,"R",12347,"R",4499,"R",44,"R",0,"R",2,"R",2
227766, 3,"R",14108,"R",3760,"R",3014,"R",7334,"R",3719,"R",38,"R",0,"R",2,"R",1
227766,11,"R",6440,"R",787,"R",640,"R",5013,"R",780,"R",6,"R",0,"Z",0,"R",1
227845, 1,"R",3976,"R",127,"R",70,"R",3779,"R",102,"R",25,"R",0,"R",0,"R",0
227845, 2,"R",3443,"R",28,"R",70,"R",3345,"R",27,"R",1,"R",0,"R",0,"R",0
227845, 3,"R",3404,"R",28,"R",70,"R",3306,"R",27,"R",1,"R",0,"R",0,"R",0
227845,11,"R",39,"Z",0,"Z",0,"R",39,"A",,"A",,"A",,"A",,"A",
227845,12,"R",533,"R",99,"Z",0,"R",434,"R",75,"R",24,"Z",0,"Z",0,"R",0
227854, 1,"R",12962,"R",3414,"R",1984,"R",7564,"R",3331,"R",74,"R",0,"R",9,"R",0
227854, 2,"R",12962,"R",3414,"R",1984,"R",7564,"R",3331,"R",74,"R",0,"R",9,"R",0
227854, 3,"R",8983,"R",2912,"R",1464,"R",4607,"R",2857,"R",48,"R",0,"R",7,"R",0
227854,11,"R",3979,"R",502,"R",520,"R",2957,"R",474,"R",26,"R",0,"R",2,"R",0
227863, 1,"R",3448,"R",435,"R",604,"R",2409,"R",421,"R",13,"Z",0,"R",1,"R",0
227863, 2,"R",2124,"R",9,"R",456,"R",1659,"R",6,"R",3,"Z",0,"Z",0,"R",0
227863, 3,"R",2047,"R",6,"R",453,"R",1588,"R",6,"Z",0,"Z",0,"Z",0,"R",0
227863,11,"R",77,"R",3,"R",3,"R",71,"Z",0,"R",3,"Z",0,"Z",0,"R",0
227863,12,"R",1324,"R",426,"R",148,"R",750,"R",415,"R",10,"Z",0,"R",1,"R",0
227881, 1,"R",21558,"R",3682,"R",7793,"R",10083,"R",3407,"R",232,"Z",0,"R",9,"R",34
227881, 2,"R",18805,"R",2120,"R",7392,"R",9293,"R",2063,"R",53,"Z",0,"R",0,"R",4
227881, 3,"R",18805,"R",2120,"R",7392,"R",9293,"R",2063,"R",53,"Z",0,"R",0,"R",4
227881,12,"R",2753,"R",1562,"R",401,"R",790,"R",1344,"R",179,"Z",0,"R",9,"R",30
227924, 1,"R",19499,"R",3947,"R",2598,"R",12954,"R",3888,"R",52,"R",0,"R",7,"R",0
227924, 2,"R",19499,"R",3947,"R",2598,"R",12954,"R",3888,"R",52,"R",0,"R",7,"R",0
227924, 3,"R",16389,"R",3680,"R",2456,"R",10253,"R",3629,"R",48,"R",0,"R",3,"R",0
227924,11,"R",3110,"R",267,"R",142,"R",2701,"R",259,"R",4,"R",0,"R",4,"R",0
227979, 1,"R",32452,"R",4168,"R",8998,"R",19286,"R",4126,"R",17,"Z",0,"R",25,"R",0
227979, 2,"R",32452,"R",4168,"R",8998,"R",19286,"R",4126,"R",17,"Z",0,"R",25,"R",0
227979, 3,"R",25285,"R",3825,"R",8324,"R",13136,"R",3787,"R",16,"Z",0,"R",22,"R",0
227979,11,"R",7167,"R",343,"R",674,"R",6150,"R",339,"R",1,"Z",0,"R",3,"R",0
228042, 1,"R",1342,"R",202,"R",186,"R",954,"R",195,"R",6,"R",0,"R",1,"R",0
228042, 2,"R",1257,"R",117,"R",186,"R",954,"R",114,"R",3,"R",0,"R",0,"R",0
228042, 3,"R",1168,"R",117,"R",186,"R",865,"R",114,"R",3,"R",0,"R",0,"R",0
228042,11,"R",89,"R",0,"R",0,"R",89,"A",,"A",,"A",,"A",,"A",
228042,12,"R",85,"R",85,"R",0,"R",0,"R",81,"R",3,"R",0,"R",1,"R",0
228088, 1,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
228088, 2,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
228088, 3,"C",28,"A",,"A",,"C",28,"A",,"A",,"A",,"A",,"A",
228149, 1,"R",3513,"R",17,"R",537,"R",2959,"R",15,"R",2,"R",0,"R",0,"R",0
228149, 2,"R",2270,"R",4,"R",470,"R",1796,"R",4,"R",0,"R",0,"R",0,"R",0
228149, 3,"R",2252,"R",3,"R",470,"R",1779,"R",3,"R",0,"R",0,"R",0,"R",0
228149,11,"R",18,"R",1,"R",0,"R",17,"R",1,"R",0,"R",0,"R",0,"R",0
228149,12,"R",1243,"R",13,"R",67,"R",1163,"R",11,"R",2,"R",0,"R",0,"R",0
228158, 1,"R",9212,"R",2077,"R",2438,"R",4697,"R",2050,"R",27,"R",0,"R",0,"R",0
228158, 2,"R",9212,"R",2077,"R",2438,"R",4697,"R",2050,"R",27,"R",0,"R",0,"R",0
228158, 3,"R",7835,"R",1287,"R",2306,"R",4242,"R",1260,"R",27,"R",0,"R",0,"R",0
228158,11,"R",1377,"R",790,"R",132,"R",455,"R",790,"R",0,"R",0,"R",0,"R",0
228185, 1,"R",50,"A",,"A",,"R",50,"A",,"A",,"A",,"A",,"A",
228185, 2,"R",50,"A",,"A",,"R",50,"A",,"A",,"A",,"A",,"A",
228185, 3,"C",50,"A",,"A",,"C",50,"A",,"A",,"A",,"A",,"A",
228194, 1,"R",975,"A",,"A",,"R",975,"A",,"A",,"A",,"A",,"A",
228194,12,"R",975,"A",,"A",,"R",975,"A",,"A",,"A",,"A",,"A",
228200, 1,"R",389,"A",,"A",,"R",389,"A",,"A",,"A",,"A",,"A",
228200, 2,"R",389,"A",,"A",,"R",389,"A",,"A",,"A",,"A",,"A",
228200, 3,"C",389,"A",,"A",,"C",389,"A",,"A",,"A",,"A",,"A",
228219, 1,"R",377,"A",,"A",,"R",377,"A",,"A",,"A",,"A",,"A",
228219, 2,"R",377,"A",,"A",,"R",377,"A",,"A",,"A",,"A",,"A",
228219, 3,"C",377,"A",,"A",,"C",377,"A",,"A",,"A",,"A",,"A",
228246, 1,"R",11824,"R",515,"R",647,"R",10662,"R",316,"R",179,"Z",0,"R",20,"R",0
228246, 2,"R",6710,"R",1,"R",393,"R",6316,"R",1,"Z",0,"Z",0,"Z",0,"R",0
228246, 3,"R",6679,"R",1,"R",393,"R",6285,"R",1,"Z",0,"Z",0,"Z",0,"R",0
228246,11,"R",31,"R",0,"R",0,"R",31,"A",,"A",,"A",,"A",,"A",
228246,12,"R",5114,"R",514,"R",254,"R",4346,"R",315,"R",179,"Z",0,"R",20,"R",0
228282, 1,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
228282, 2,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
228282, 3,"C",29,"A",,"A",,"C",29,"A",,"A",,"A",,"A",,"A",
228316, 1,"R",6911,"R",1010,"R",3514,"R",2387,"R",1010,"Z",0,"Z",0,"Z",0,"R",0
228316, 2,"R",6911,"R",1010,"R",3514,"R",2387,"R",1010,"Z",0,"Z",0,"Z",0,"R",0
228316, 3,"R",3610,"R",386,"R",1465,"R",1759,"R",386,"Z",0,"Z",0,"Z",0,"R",0
228316,11,"R",3301,"R",624,"R",2049,"R",628,"R",624,"Z",0,"Z",0,"Z",0,"R",0
228325, 1,"R",2050,"R",1077,"R",363,"R",610,"R",512,"R",556,"R",0,"R",9,"R",0
228325, 2,"R",1683,"R",739,"R",342,"R",602,"R",320,"R",414,"R",0,"R",5,"R",0
228325, 3,"R",1630,"R",693,"R",342,"R",595,"R",307,"R",384,"R",0,"R",2,"R",0
228325,11,"R",53,"R",46,"R",0,"R",7,"R",13,"R",30,"R",0,"R",3,"R",0
228325,12,"R",367,"R",338,"R",21,"R",8,"R",192,"R",142,"R",0,"R",4,"R",0
228343, 1,"R",1511,"A",,"A",,"R",1511,"A",,"A",,"A",,"A",,"A",
228343, 2,"R",1511,"A",,"A",,"R",1511,"A",,"A",,"A",,"A",,"A",
228343, 3,"R",1507,"A",,"A",,"R",1507,"A",,"A",,"A",,"A",,"A",
228343,11,"R",4,"A",,"A",,"R",4,"A",,"A",,"A",,"A",,"A",
228431, 1,"R",12969,"R",1614,"R",3606,"R",7749,"R",1559,"R",48,"R",0,"R",7,"R",0
228431, 2,"R",11494,"R",1040,"R",3327,"R",7127,"R",1031,"R",9,"R",0,"R",0,"R",0
228431, 3,"R",10230,"R",780,"R",3231,"R",6219,"R",771,"R",9,"R",0,"R",0,"R",0
228431,11,"R",1264,"R",260,"R",96,"R",908,"R",260,"R",0,"R",0,"R",0,"R",0
228431,12,"R",1475,"R",574,"R",279,"R",622,"R",528,"R",39,"R",0,"R",7,"R",0
228459, 1,"R",38187,"R",1289,"R",10163,"R",26735,"R",1252,"R",34,"R",1,"R",2,"R",0
228459, 2,"R",33917,"R",658,"R",9579,"R",23680,"R",652,"R",5,"Z",0,"R",1,"R",0
228459, 3,"R",33917,"R",658,"R",9579,"R",23680,"R",652,"R",5,"Z",0,"R",1,"R",0
228459,12,"R",4270,"R",631,"R",584,"R",3055,"R",600,"R",29,"R",1,"R",1,"R",0
228468, 1,"R",687,"R",45,"Z",0,"R",642,"R",32,"R",13,"Z",0,"Z",0,"R",0
228468, 2,"R",673,"R",35,"Z",0,"R",638,"R",23,"R",12,"Z",0,"Z",0,"R",0
228468, 3,"R",660,"R",33,"Z",0,"R",627,"R",22,"R",11,"Z",0,"Z",0,"R",0
228468,11,"R",13,"R",2,"Z",0,"R",11,"R",1,"R",1,"Z",0,"Z",0,"R",0
228468,12,"R",14,"R",10,"Z",0,"R",4,"R",9,"R",1,"Z",0,"Z",0,"R",0
228486, 1,"R",106,"R",0,"R",29,"R",77,"A",,"A",,"A",,"A",,"A",
228486, 2,"R",106,"R",0,"R",29,"R",77,"A",,"A",,"A",,"A",,"A",
228486, 3,"R",106,"R",0,"R",29,"R",77,"A",,"A",,"A",,"A",,"A",
228501, 1,"R",2406,"R",483,"R",867,"R",1056,"R",475,"R",8,"R",0,"R",0,"R",0
228501, 2,"R",1849,"R",191,"R",752,"R",906,"R",190,"R",1,"R",0,"R",0,"R",0
228501, 3,"R",1847,"R",189,"R",752,"R",906,"R",188,"R",1,"R",0,"R",0,"R",0
228501,11,"R",2,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0
228501,12,"R",557,"R",292,"R",115,"R",150,"R",285,"R",7,"R",0,"R",0,"R",0
228529, 1,"R",13166,"R",2733,"R",4340,"R",6093,"R",2669,"R",59,"Z",0,"R",5,"R",0
228529, 2,"R",11350,"R",1700,"R",3943,"R",5707,"R",1676,"R",22,"Z",0,"R",2,"R",0
228529, 3,"R",11350,"R",1700,"R",3943,"R",5707,"R",1676,"R",22,"Z",0,"R",2,"R",0
228529,12,"R",1816,"R",1033,"R",397,"R",386,"R",993,"R",37,"Z",0,"R",3,"R",0
228547, 1,"R",50519,"R",5920,"R",5760,"R",38839,"R",5822,"R",53,"R",0,"R",17,"R",28
228547, 2,"R",50519,"R",5920,"R",5760,"R",38839,"R",5822,"R",53,"R",0,"R",17,"R",28
228547, 3,"R",38682,"R",5180,"R",5261,"R",28241,"R",5087,"R",52,"R",0,"R",17,"R",24
228547,11,"R",11837,"R",740,"R",499,"R",10598,"R",735,"R",1,"R",0,"R",0,"R",4
228608, 1,"R",4887,"R",979,"R",1284,"R",2624,"R",956,"R",15,"R",6,"R",2,"R",0
228608, 2,"R",4887,"R",979,"R",1284,"R",2624,"R",956,"R",15,"R",6,"R",2,"R",0
228608, 3,"R",4664,"R",935,"R",1196,"R",2533,"R",914,"R",13,"R",6,"R",2,"R",0
228608,11,"R",223,"R",44,"R",88,"R",91,"R",42,"R",2,"Z",0,"Z",0,"R",0
228635, 1,"R",2299,"A",,"A",,"R",2299,"A",,"A",,"A",,"A",,"A",
228635,12,"R",2299,"A",,"A",,"R",2299,"A",,"A",,"A",,"A",,"A",
228644, 1,"R",3386,"R",93,"R",0,"R",3293,"R",86,"R",7,"R",0,"R",0,"R",0
228644, 2,"R",808,"R",80,"R",0,"R",728,"R",77,"R",3,"R",0,"R",0,"R",0
228644, 3,"R",808,"R",80,"R",0,"R",728,"R",77,"R",3,"R",0,"R",0,"R",0
228644,12,"R",2578,"R",13,"R",0,"R",2565,"R",9,"R",4,"R",0,"R",0,"R",0
228653, 1,"R",3354,"R",851,"Z",0,"R",2503,"R",116,"R",689,"Z",0,"R",3,"R",43
228653, 2,"R",786,"R",99,"Z",0,"R",687,"R",21,"R",72,"Z",0,"R",0,"R",6
228653, 3,"R",786,"R",99,"Z",0,"R",687,"R",21,"R",72,"Z",0,"R",0,"R",6
228653,12,"R",2568,"R",752,"Z",0,"R",1816,"R",95,"R",617,"Z",0,"R",3,"R",37
228699, 1,"R",4092,"R",475,"R",887,"R",2730,"R",422,"R",52,"R",0,"R",1,"R",0
228699, 2,"R",4092,"R",475,"R",887,"R",2730,"R",422,"R",52,"R",0,"R",1,"R",0
228699, 3,"R",2204,"R",203,"R",501,"R",1500,"R",155,"R",47,"R",0,"R",1,"R",0
228699,11,"R",1888,"R",272,"R",386,"R",1230,"R",267,"R",5,"R",0,"R",0,"R",0
228705, 1,"R",7479,"R",411,"R",1744,"R",5324,"R",370,"R",21,"Z",0,"R",20,"R",0
228705, 2,"R",6178,"R",70,"R",1508,"R",4600,"R",69,"R",1,"Z",0,"Z",0,"R",0
228705, 3,"R",5265,"R",67,"R",1508,"R",3690,"R",66,"R",1,"Z",0,"Z",0,"R",0
228705,11,"R",913,"R",3,"R",0,"R",910,"R",3,"R",0,"Z",0,"Z",0,"R",0
228705,12,"R",1301,"R",341,"R",236,"R",724,"R",301,"R",20,"Z",0,"R",20,"R",0
228723, 1,"R",68726,"R",2087,"R",7364,"R",59275,"R",1739,"R",320,"R",0,"R",28,"R",0
228723, 2,"R",53791,"R",137,"R",6735,"R",46919,"R",135,"R",2,"R",0,"R",0,"R",0
228723, 3,"R",53119,"R",128,"R",6732,"R",46259,"R",126,"R",2,"R",0,"R",0,"R",0
228723,11,"R",672,"R",9,"R",3,"R",660,"R",9,"R",0,"R",0,"R",0,"R",0
228723,12,"R",14935,"R",1950,"R",629,"R",12356,"R",1604,"R",318,"R",0,"R",28,"R",0
228769, 1,"R",48635,"R",18824,"R",7257,"R",22554,"R",15474,"R",3309,"R",1,"R",40,"R",0
228769, 2,"R",34820,"R",11115,"R",6543,"R",17162,"R",8591,"R",2507,"Z",0,"R",17,"R",0
228769, 3,"R",34422,"R",11056,"R",6522,"R",16844,"R",8535,"R",2504,"Z",0,"R",17,"R",0
228769,11,"R",398,"R",59,"R",21,"R",318,"R",56,"R",3,"Z",0,"Z",0,"R",0
228769,12,"R",13815,"R",7709,"R",714,"R",5392,"R",6883,"R",802,"R",1,"R",23,"R",0
228778, 1,"R",51090,"R",133,"R",12637,"R",38320,"R",131,"R",2,"R",0,"R",0,"R",0
228778, 2,"R",40163,"R",131,"R",12405,"R",27627,"R",129,"R",2,"R",0,"R",0,"R",0
228778, 3,"R",39783,"R",118,"R",12374,"R",27291,"R",116,"R",2,"R",0,"R",0,"R",0
228778,11,"R",380,"R",13,"R",31,"R",336,"R",13,"R",0,"R",0,"R",0,"R",0
228778,12,"R",10927,"R",2,"R",232,"R",10693,"R",2,"R",0,"R",0,"R",0,"R",0
228787, 1,"R",29543,"R",122,"R",5582,"R",23839,"R",111,"R",6,"R",0,"R",5,"R",0
228787, 2,"R",20996,"R",0,"R",4025,"R",16971,"A",,"A",,"A",,"A",,"A",
228787, 3,"R",20972,"R",0,"R",4025,"R",16947,"A",,"A",,"A",,"A",,"A",
228787,11,"R",24,"R",0,"R",0,"R",24,"A",,"A",,"A",,"A",,"A",
228787,12,"R",8547,"R",122,"R",1557,"R",6868,"R",111,"R",6,"R",0,"R",5,"R",0
228796, 1,"R",25177,"R",2226,"R",7813,"R",15138,"R",1945,"R",256,"R",0,"R",25,"R",0
228796, 2,"R",21427,"R",1157,"R",7413,"R",12857,"R",1081,"R",71,"R",0,"R",5,"R",0
228796, 3,"R",21335,"R",1120,"R",7400,"R",12815,"R",1045,"R",70,"R",0,"R",5,"R",0
228796,11,"R",92,"R",37,"R",13,"R",42,"R",36,"R",1,"R",0,"R",0,"R",0
228796,12,"R",3750,"R",1069,"R",400,"R",2281,"R",864,"R",185,"R",0,"R",20,"R",0
228802, 1,"R",9617,"R",2547,"R",3404,"R",3666,"R",2388,"R",155,"Z",0,"R",4,"R",0
228802, 2,"R",6995,"R",826,"R",3173,"R",2996,"R",813,"R",11,"Z",0,"R",2,"R",0
228802, 3,"R",6616,"R",716,"R",3171,"R",2729,"R",705,"R",11,"Z",0,"Z",0,"R",0
228802,11,"R",379,"R",110,"R",2,"R",267,"R",108,"Z",0,"Z",0,"R",2,"R",0
228802,12,"R",2622,"R",1721,"R",231,"R",670,"R",1575,"R",144,"Z",0,"R",2,"R",0
228866, 1,"R",267,"A",,"A",,"R",267,"A",,"A",,"A",,"A",,"A",
228866,12,"R",267,"A",,"A",,"R",267,"A",,"A",,"A",,"A",,"A",
228875, 1,"R",11024,"R",196,"R",110,"R",10718,"R",151,"R",43,"Z",0,"R",2,"R",0
228875, 2,"R",9474,"Z",0,"Z",0,"R",9474,"A",,"A",,"A",,"A",,"A",
228875, 3,"R",9442,"Z",0,"Z",0,"R",9442,"A",,"A",,"A",,"A",,"A",
228875,11,"R",32,"Z",0,"Z",0,"R",32,"A",,"A",,"A",,"A",,"A",
228875,12,"R",1550,"R",196,"R",110,"R",1244,"R",151,"R",43,"Z",0,"R",2,"R",0
228884, 1,"R",940,"A",,"A",,"R",940,"A",,"A",,"A",,"A",,"A",
228884, 2,"R",940,"A",,"A",,"R",940,"A",,"A",,"A",,"A",,"A",
228884, 3,"R",940,"A",,"A",,"R",940,"A",,"A",,"A",,"A",,"A",
228909, 1,"R",2237,"R",98,"R",39,"R",2100,"R",92,"R",6,"R",0,"R",0,"R",0
228909,12,"R",2237,"R",98,"R",39,"R",2100,"R",92,"R",6,"R",0,"R",0,"R",0
228981, 1,"R",1476,"A",,"A",,"R",1476,"A",,"A",,"A",,"A",,"A",
228981, 2,"R",1445,"A",,"A",,"R",1445,"A",,"A",,"A",,"A",,"A",
228981, 3,"R",1407,"A",,"A",,"R",1407,"A",,"A",,"A",,"A",,"A",
228981,11,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
228981,12,"R",31,"A",,"A",,"R",31,"A",,"A",,"A",,"A",,"A",
229018, 1,"R",5283,"R",2416,"R",1306,"R",1561,"R",2312,"R",98,"R",0,"R",6,"R",0
229018, 2,"R",4347,"R",1827,"R",1169,"R",1351,"R",1806,"R",21,"R",0,"R",0,"R",0
229018, 3,"R",3423,"R",963,"R",1168,"R",1292,"R",944,"R",19,"R",0,"R",0,"R",0
229018,11,"R",924,"R",864,"R",1,"R",59,"R",862,"R",2,"R",0,"R",0,"R",0
229018,12,"R",936,"R",589,"R",137,"R",210,"R",506,"R",77,"R",0,"R",6,"R",0
229027, 1,"R",32594,"R",926,"R",11135,"R",20533,"R",900,"R",26,"R",0,"R",0,"R",0
229027, 2,"R",28275,"R",826,"R",10864,"R",16585,"R",801,"R",25,"R",0,"R",0,"R",0
229027, 3,"R",27573,"R",797,"R",10787,"R",15989,"R",772,"R",25,"R",0,"R",0,"R",0
229027,11,"R",702,"R",29,"R",77,"R",596,"R",29,"R",0,"R",0,"R",0,"R",0
229027,12,"R",4319,"R",100,"R",271,"R",3948,"R",99,"R",1,"R",0,"R",0,"R",0
229063, 1,"R",9034,"R",593,"R",2641,"R",5800,"R",537,"R",48,"Z",0,"R",8,"R",0
229063, 2,"R",7092,"R",260,"R",2239,"R",4593,"R",244,"R",14,"Z",0,"R",2,"R",0
229063, 3,"R",7092,"R",260,"R",2239,"R",4593,"R",244,"R",14,"Z",0,"R",2,"R",0
229063,12,"R",1942,"R",333,"R",402,"R",1207,"R",293,"R",34,"Z",0,"R",6,"R",0
229115, 1,"R",38742,"R",3740,"R",15106,"R",19896,"R",3208,"R",494,"R",0,"R",31,"R",7
229115, 2,"R",32125,"R",1929,"R",14154,"R",16042,"R",1870,"R",55,"R",0,"R",3,"R",1
229115, 3,"R",31172,"R",1252,"R",14056,"R",15864,"R",1194,"R",54,"R",0,"R",3,"R",1
229115,11,"R",953,"R",677,"R",98,"R",178,"R",676,"R",1,"R",0,"R",0,"R",0
229115,12,"R",6617,"R",1811,"R",952,"R",3854,"R",1338,"R",439,"R",0,"R",28,"R",6
229160, 1,"R",2276,"R",157,"R",1086,"R",1033,"R",142,"R",15,"R",0,"R",0,"R",0
229160, 2,"R",1494,"R",2,"R",889,"R",603,"R",2,"R",0,"R",0,"R",0,"R",0
229160, 3,"R",1483,"R",2,"R",889,"R",592,"R",2,"R",0,"R",0,"R",0,"R",0
229160,11,"R",11,"R",0,"R",0,"R",11,"A",,"A",,"A",,"A",,"A",
229160,12,"R",782,"R",155,"R",197,"R",430,"R",140,"R",15,"R",0,"R",0,"R",0
229179, 1,"R",15886,"R",4265,"R",5192,"R",6429,"R",4026,"R",188,"R",0,"R",1,"R",50
229179, 2,"R",10598,"R",1588,"R",4287,"R",4723,"R",1573,"R",11,"R",0,"R",0,"R",4
229179, 3,"R",9418,"R",1574,"R",4281,"R",3563,"R",1559,"R",11,"R",0,"R",0,"R",4
229179,11,"R",1180,"R",14,"R",6,"R",1160,"R",14,"R",0,"R",0,"R",0,"R",0
229179,12,"R",5288,"R",2677,"R",905,"R",1706,"R",2453,"R",177,"R",0,"R",1,"R",46
229267, 1,"R",2606,"R",17,"R",0,"R",2589,"R",15,"R",2,"R",0,"R",0,"R",0
229267, 2,"R",2443,"A",,"A",,"R",2443,"A",,"A",,"A",,"A",,"A",
229267, 3,"R",2428,"A",,"A",,"R",2428,"A",,"A",,"A",,"A",,"A",
229267,11,"R",15,"A",,"A",,"R",15,"A",,"A",,"A",,"A",,"A",
229267,12,"R",163,"R",17,"R",0,"R",146,"R",15,"R",2,"R",0,"R",0,"R",0
229300, 1,"R",5317,"R",148,"R",524,"R",4645,"R",146,"R",2,"R",0,"R",0,"R",0
229300, 2,"R",671,"R",85,"R",77,"R",509,"R",85,"R",0,"R",0,"R",0,"R",0
229300, 3,"R",671,"R",85,"R",77,"R",509,"R",85,"R",0,"R",0,"R",0,"R",0
229300,12,"R",4646,"R",63,"R",447,"R",4136,"R",61,"R",2,"R",0,"R",0,"R",0
229337, 1,"R",5294,"R",1809,"R",1012,"R",2473,"R",1682,"R",122,"Z",0,"R",5,"R",0
229337, 2,"R",1478,"R",544,"R",257,"R",677,"R",539,"R",5,"Z",0,"Z",0,"R",0
229337, 3,"R",1478,"R",544,"R",257,"R",677,"R",539,"R",5,"Z",0,"Z",0,"R",0
229337,12,"R",3816,"R",1265,"R",755,"R",1796,"R",1143,"R",117,"Z",0,"R",5,"R",0
229355, 1,"R",12323,"R",1233,"R",2834,"R",8256,"R",1219,"R",14,"R",0,"R",0,"R",0
229355, 2,"R",12323,"R",1233,"R",2834,"R",8256,"R",1219,"R",14,"R",0,"R",0,"R",0
229355, 3,"R",9525,"R",1174,"R",2658,"R",5693,"R",1161,"R",13,"R",0,"R",0,"R",0
229355,11,"R",2798,"R",59,"R",176,"R",2563,"R",58,"R",1,"R",0,"R",0,"R",0
229416, 1,"R",1479,"A",,"A",,"R",1479,"A",,"A",,"A",,"A",,"A",
229416, 2,"R",1479,"A",,"A",,"R",1479,"A",,"A",,"A",,"A",,"A",
229416, 3,"C",1479,"A",,"A",,"C",1479,"A",,"A",,"A",,"A",,"A",
229425, 1,"R",155,"A",,"A",,"R",155,"A",,"A",,"A",,"A",,"A",
229425, 2,"R",155,"A",,"A",,"R",155,"A",,"A",,"A",,"A",,"A",
229425, 3,"C",155,"A",,"A",,"C",155,"A",,"A",,"A",,"A",,"A",
229504, 1,"R",2930,"R",463,"R",1095,"R",1372,"R",463,"Z",0,"Z",0,"Z",0,"R",0
229504, 2,"R",2930,"R",463,"R",1095,"R",1372,"R",463,"Z",0,"Z",0,"Z",0,"R",0
229504, 3,"R",2906,"R",459,"R",1089,"R",1358,"R",459,"Z",0,"Z",0,"Z",0,"R",0
229504,11,"R",24,"R",4,"R",6,"R",14,"R",4,"Z",0,"Z",0,"Z",0,"R",0
229522, 1,"R",77,"A",,"A",,"R",77,"A",,"A",,"A",,"A",,"A",
229522, 2,"R",77,"A",,"A",,"R",77,"A",,"A",,"A",,"A",,"A",
229522, 3,"C",77,"A",,"A",,"C",77,"A",,"A",,"A",,"A",,"A",
229540, 1,"R",3725,"R",826,"R",962,"R",1937,"R",826,"Z",0,"Z",0,"R",0,"R",0
229540, 2,"R",3725,"R",826,"R",962,"R",1937,"R",826,"Z",0,"Z",0,"R",0,"R",0
229540, 3,"R",2985,"R",388,"R",897,"R",1700,"R",388,"Z",0,"Z",0,"Z",0,"R",0
229540,11,"R",740,"R",438,"R",65,"R",237,"R",438,"Z",0,"Z",0,"R",0,"R",0
229656, 1,"R",267,"A",,"A",,"R",267,"A",,"A",,"A",,"A",,"A",
229656, 2,"R",267,"A",,"A",,"R",267,"A",,"A",,"A",,"A",,"A",
229656, 3,"C",267,"A",,"A",,"C",267,"A",,"A",,"A",,"A",,"A",
229780, 1,"R",4084,"R",1274,"R",1211,"R",1599,"R",802,"R",461,"R",11,"R",0,"R",0
229780, 2,"R",3012,"R",670,"R",915,"R",1427,"R",407,"R",259,"R",4,"R",0,"R",0
229780, 3,"R",2812,"R",650,"R",906,"R",1256,"R",399,"R",247,"R",4,"R",0,"R",0
229780,11,"R",200,"R",20,"R",9,"R",171,"R",8,"R",12,"R",0,"R",0,"R",0
229780,12,"R",1072,"R",604,"R",296,"R",172,"R",395,"R",202,"R",7,"Z",0,"R",0
229799, 1,"R",5943,"R",909,"R",1175,"R",3859,"R",903,"R",4,"R",0,"R",2,"R",0
229799, 2,"R",5943,"R",909,"R",1175,"R",3859,"R",903,"R",4,"R",0,"R",2,"R",0
229799, 3,"R",5837,"R",895,"R",1157,"R",3785,"R",889,"R",4,"R",0,"R",2,"R",0
229799,11,"R",106,"R",14,"R",18,"R",74,"R",14,"R",0,"R",0,"R",0,"R",0
229814, 1,"R",9970,"R",3395,"R",2491,"R",4084,"R",2326,"R",982,"R",0,"R",87,"R",0
229814, 2,"R",7355,"R",1356,"R",2253,"R",3746,"R",1231,"R",122,"R",0,"R",3,"R",0
229814, 3,"R",7338,"R",1348,"R",2252,"R",3738,"R",1224,"R",121,"R",0,"R",3,"R",0
